antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'SOUP', 'VEGETABLES - SHELF STABLE'})",frozenset({'FLUID MILK PRODUCTS'}),0.036637725407880926,0.3322202079954203,0.0227077568934262,0.6197916666666667,1.8656049564426576,1.0,0.010535964137940904,1.7563523296558812,0.4816265418715768,0.06560088202866593,0.4306381566414251,0.34407159439019724
"frozenset({'BEEF', 'POTATOES'})",frozenset({'FLUID MILK PRODUCTS'}),0.03387081385363992,0.3322202079954203,0.020990363514931783,0.6197183098591549,1.8653841486599088,1.0,0.009737794691501364,1.7560135271231538,0.4801815308925717,0.060823887199336464,0.4305283048483787,0.3414501945619726
"frozenset({'SOFT DRINKS', 'MEAT - SHELF STABLE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03482492128613682,0.3322202079954203,0.021562827974429922,0.6191780821917808,1.8637580354543524,1.0,0.009993285381325408,1.7535224754077094,0.4801716023332878,0.06241369787351561,0.429719314109452,0.3420416545364418
"frozenset({'FLUID MILK PRODUCTS', 'MILK BY-PRODUCTS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.04684667493559775,0.2938650892090449,0.029004865947905734,0.6191446028513238,2.1069008384690666,1.0,0.015238263638809172,1.8540761561409569,0.5511906643485591,0.0930517294153658,0.4606478290075293,0.35892295077631126
"frozenset({'DELI MEATS', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'FLUID MILK PRODUCTS'}),0.05409789142257418,0.3322202079954203,0.03348917088064116,0.6190476190476192,1.863365334646208,1.0,0.015516758140119907,1.7529219540120224,0.4898356636302975,0.09491617090319093,0.4295239455976706,0.35992587730094916
"frozenset({'FROZEN PIZZA', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.04331647743535922,0.3243965270489457,0.026810418853162866,0.6189427312775331,1.9079819901528894,1.0,0.01275870400913831,1.7729709636981426,0.49743308724806007,0.07864539602574867,0.435974970557806,0.35079489505053124
frozenset({'DINNER MXS:DRY'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.06659669878828356,0.2938650892090449,0.04121744108386605,0.6189111747851004,2.106106500948908,1.0,0.021646996253419204,1.8529404801958151,0.562661608761987,0.1291093843395099,0.4603172575223128,0.37958545752242034
"frozenset({'FLUID MILK PRODUCTS', 'TROPICAL FRUIT'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.08482015074897434,0.2938650892090449,0.05247590878732945,0.6186726659167604,2.105294873855054,1.0,0.027550227620757473,1.8517815212187585,0.5736655546288574,0.16086575021936236,0.4599794908084807,0.3986220472440945
frozenset({'CHEESES'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05591069554431829,0.2938650892090449,0.034538689056387746,0.6177474402730375,2.1021464030849697,1.0,0.0181084875225169,1.8472993648370521,0.5553454923101404,0.10956416464891042,0.4586692232808683,0.3676399539027525
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'DRY NOODLES/PASTA'})",frozenset({'CHEESE'}),0.037401011353878445,0.22469230035301976,0.02308939986642496,0.6173469387755103,2.747521556393258,1.0,0.014685680589792601,2.026137455077442,0.6607482660519721,0.09660678642714571,0.5064500695675761,0.36005351185060014
frozenset({'EGGS'}),frozenset({'FLUID MILK PRODUCTS'}),0.13481538021181186,0.3322202079954203,0.08319816811372961,0.6171266808209483,1.8575832112821251,1.0,0.038409774458779807,1.7441272571210187,0.5336041549475319,0.21675366641809596,0.4266473412893784,0.4337787338625132
"frozenset({'FLUID MILK PRODUCTS', 'MILK BY-PRODUCTS'})",frozenset({'CHEESE'}),0.04684667493559775,0.22469230035301976,0.028909455204656043,0.6171079429735233,2.746457898218895,1.0,0.01838336804948643,2.024872768758868,0.6671483364552672,0.11915060951631928,0.506141810276335,0.37288518167784446
frozenset({'MEAT - SHELF STABLE'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.06774162770727984,0.2938650892090449,0.04178990554336418,0.6169014084507042,2.099267422718127,1.0,0.02188300607399848,1.8432198039028607,0.5616933718220305,0.13066825775656327,0.4574711068736428,0.3795546003292482
"frozenset({'SOUP', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.03530197500238527,0.3243965270489457,0.0217536494609293,0.6162162162162161,1.8995771065182827,1.0,0.010301811372186822,1.7603752464217608,0.490896661096912,0.06437041219649914,0.4319392970148512,0.34163751987281393
"frozenset({'BAG SNACKS', 'MILK BY-PRODUCTS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03825970804312566,0.2938650892090449,0.02356645358267341,0.6159600997506234,2.0960642225604817,1.0,0.012323261065468275,1.8387019430335907,0.543717868388921,0.07637600494743352,0.45613806316528627,0.34807745247271427
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.055624463314569224,0.3322202079954203,0.03425245682663868,0.6157804459691252,1.8535309747852962,1.0,0.01577288605463887,1.738016155083348,0.48761236478374687,0.0968699406368052,0.42463135507964006,0.3594410558392438
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'BAKED BREAD/BUNS/ROLLS', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.03425245682663868,0.22469230035301976,0.02108577425818147,0.6155988857938718,2.7397417927836814,1.0,0.013389510941061531,2.016923653429463,0.6575239096596187,0.08864821500200562,0.504195412503762,0.35472088663366624
"frozenset({'TOMATOES', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03348917088064116,0.2938650892090449,0.020608720541933023,0.6153846153846154,2.0941058941058945,1.0,0.010767422353556459,1.8359507680564835,0.5405725567620928,0.06718506998444791,0.4553230852379616,0.3427572427572428
"frozenset({'CRACKERS/MISC BKD FD', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.040931208854116975,0.3322202079954203,0.025188436217918136,0.6153846153846153,1.8523395042636854,1.0,0.011590261498899407,1.736227459211907,0.4797801432550736,0.07238826432684398,0.4240385989207248,0.34560155525118186
"frozenset({'BEEF', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05180803358458162,0.2938650892090449,0.03186718824539643,0.6151012891344383,2.0931417569539117,1.0,0.016642615834318156,1.8345993136817638,0.5507843238859371,0.10155062328975371,0.4549218499416359,0.36177142378799837
"frozenset({'FLUID MILK PRODUCTS', 'FROZEN PIZZA', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'SOFT DRINKS'}),0.037401011353878445,0.3243965270489457,0.022993989123175268,0.6147959183673469,1.8951988295318125,1.0,0.010861230931858912,1.7538845125616773,0.49070369150247434,0.06786820613911572,0.429837031550369,0.3428391356542617
"frozenset({'DRY NOODLES/PASTA', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03759183284037783,0.2938650892090449,0.02308939986642496,0.6142131979695431,2.0901196519216825,1.0,0.012042472555255824,1.8303760187607652,0.5419306578223997,0.07487623762376239,0.45366417077675736,0.34639231327048586
"frozenset({'BEEF', 'POTATOES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03387081385363992,0.2938650892090449,0.020799542028432403,0.6140845070422535,2.0896817267239802,1.0,0.010846092293749552,1.829765644750285,0.5397396474150474,0.06776499844575692,0.453481923835949,0.34243186391073716
"frozenset({'YOGURT', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03930922621887224,0.2938650892090449,0.02413891804217155,0.6140776699029127,2.0896584604715676,1.0,0.012587308772624132,1.8297332279614689,0.5427895348184485,0.07811052794072246,0.45347224135284797,0.34811026352288493
"frozenset({'FLUID MILK PRODUCTS', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.07928632764049232,0.2938650892090449,0.04865947905734186,0.6137184115523466,2.0884359322987485,1.0,0.02535999531221102,1.8280314980289216,0.5660530326120086,0.14995589532490447,0.452963474054877,0.3896514135683811
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'FROZEN PIZZA'})",frozenset({'SOFT DRINKS'}),0.05323919473332697,0.3243965270489457,0.03263047419139395,0.6129032258064516,1.8893643263757116,1.0,0.015359864317020158,1.7453089717902235,0.49719153269649985,0.09457964601769912,0.4270355471935347,0.35674573055028463
"frozenset({'BEEF', 'LUNCHMEAT'})",frozenset({'CHEESE'}),0.037114779124129374,0.22469230035301976,0.0227077568934262,0.6118251928020566,2.722946855948346,1.0,0.014368351794931336,1.9973158620044724,0.6571404423838502,0.09497206703910613,0.49932806371626326,0.356443381963661
"frozenset({'BEEF', 'LUNCHMEAT'})",frozenset({'FLUID MILK PRODUCTS'}),0.037114779124129374,0.3322202079954203,0.0227077568934262,0.6118251928020566,1.8416254582878677,1.0,0.010377477253103857,1.7203068813892817,0.4746167194582947,0.06551059730250482,0.41870836487474716,0.3400883574578922
"frozenset({'SOFT DRINKS', 'DINNER MXS:DRY'})",frozenset({'CHEESE'}),0.03463409979963744,0.22469230035301976,0.021181185001431162,0.6115702479338843,2.721812215963924,1.0,0.013399169446794566,1.9960049288783956,0.655293215730061,0.0889423076923077,0.49899923315223244,0.35291888192872556
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'BEEF', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.040263333651369144,0.3243965270489457,0.024615971758419997,0.6113744075829384,1.8846515193755227,1.0,0.0115546861545029,1.7384430828374688,0.4890903360097902,0.0723905723905724,0.42477265440993883,0.34362838026205744
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'SALD DRSNG/SNDWCH SPRD'})",frozenset({'CHEESE'}),0.03997710142162007,0.22469230035301976,0.024425150271920618,0.6109785202863962,2.7191787138521097,1.0,0.015442603392050827,1.9929688720986793,0.658569602837408,0.10166799046862589,0.4982360166283188,0.3598417017567862
"frozenset({'CRACKERS/MISC BKD FD', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.040931208854116975,0.22469230035301976,0.024997614731418757,0.6107226107226107,2.7180397804601624,1.0,0.015800687257757323,1.9916587014883502,0.6590640881158434,0.10388580491673274,0.49790594178977143,0.3609876323252119
"frozenset({'SOFT DRINKS', 'CANNED JUICES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.040931208854116975,0.2938650892090449,0.024997614731418757,0.6107226107226107,2.078241455514183,1.0,0.012969361390069623,1.8139633337085015,0.5409663642190381,0.08068986757006467,0.4487209408166035,0.3478937728937729
"frozenset({'SOFT DRINKS', 'CANNED JUICES'})",frozenset({'FLUID MILK PRODUCTS'}),0.040931208854116975,0.3322202079954203,0.024997614731418757,0.6107226107226107,1.838306629231385,1.0,0.011399440012400027,1.7154343159878125,0.47548321248591296,0.07180049328583173,0.41705724860461246,0.3429833616507941
"frozenset({'SOUP', 'BEEF'})",frozenset({'FLUID MILK PRODUCTS'}),0.04140826257036542,0.3322202079954203,0.025283846961167828,0.6105990783410138,1.8379347903768424,1.0,0.01152718535731205,1.7148901167454886,0.4756050337001001,0.07258285401259928,0.4168722589072961,0.34335238236407384
"frozenset({'FLUID MILK PRODUCTS', 'CANNED JUICES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.053048373246827596,0.2938650892090449,0.032344241961644885,0.6097122302158273,2.0748032093805477,1.0,0.01675517702507118,1.809267329031203,0.5470465066167347,0.10282074613284806,0.44729008037996026,0.3598885826403812
"frozenset({'FLUID MILK PRODUCTS', 'FROZEN PIZZA', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'CHEESE'}),0.037401011353878445,0.22469230035301976,0.02280316763667589,0.6096938775510204,2.7134613718098706,1.0,0.01439944836004353,1.9864092696837665,0.6560021664922773,0.0952950558213716,0.4965790709589275,0.355590038563196
"frozenset({'FLUID MILK PRODUCTS', 'SALAD MIX'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.040549565881118216,0.2938650892090449,0.02471138250166969,0.6094117647058823,2.0737807486631015,1.0,0.012795280706626841,1.807875524615397,0.5396724289922381,0.0797905113986445,0.44686457314989225,0.3467513368983957
"frozenset({'CHEESE', 'ONIONS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03587443946188341,0.2938650892090449,0.02184906020417899,0.6090425531914894,2.072524350649351,1.0,0.01130681485138814,1.8061682071931915,0.5367523103483295,0.07096374341493647,0.4463417105796514,0.3416966012710694
"frozenset({'HISPANIC', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03606526094838279,0.2938650892090449,0.02194447094742868,0.6084656084656085,2.07056105270391,1.0,0.011346149821484689,1.8035067316147368,0.5363839410592635,0.07125154894671623,0.4455246645491207,0.3415704665704666
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CHEESE', 'VEGETABLES - SHELF STABLE'})",frozenset({'BEEF'}),0.03387081385363992,0.1787997328499189,0.020608720541933023,0.6084507042253521,3.402973228914576,1.0,0.014552628073492873,2.097310034807761,0.7308953482417831,0.10730253353204172,0.5231987720443726,0.36185608850541884
"frozenset({'FLUID MILK PRODUCTS', 'FRZN MEAT/MEAT DINNERS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05285755176032821,0.2938650892090449,0.0321534204751455,0.6083032490974729,2.070008556425524,1.0,0.016620431311724942,1.8027591731713786,0.545757621138764,0.10221413406126784,0.44529473770985184,0.35885941675652866
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'PASTA SAUCE'})",frozenset({'BEEF'}),0.03358458162389085,0.1787997328499189,0.020417899055433644,0.6079545454545455,3.4001982875715537,1.0,0.014412984833205664,2.0946557538900623,0.7304307148070268,0.10636182902584494,0.5225945847460314,0.36107439119045315
"frozenset({'SOFT DRINKS', 'BEEF', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.03358458162389085,0.22469230035301976,0.020417899055433644,0.6079545454545455,2.7057204207681917,1.0,0.012871702153967851,1.9775964512734572,0.6523205785553279,0.08584035298836742,0.49433566218423475,0.34941251688863156
"frozenset({'SALD DRSNG/SNDWCH SPRD', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03768724358362752,0.3322202079954203,0.02289857837992558,0.6075949367088608,1.828892168766677,1.0,0.010378114477798777,1.7017614054310257,0.4709704871438958,0.06598845202089634,0.412373557886208,0.3382604206806797
frozenset({'PNT BTR/JELLY/JAMS'}),frozenset({'FLUID MILK PRODUCTS'}),0.04932735426008968,0.3322202079954203,0.029958973380402633,0.6073500967117988,1.828155187718657,1.0,0.013571429488251859,1.7007002584550135,0.47650522773705095,0.08521031207598373,0.4120069100780631,0.3487640776494089
"frozenset({'SOUP', 'SOFT DRINKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.04684667493559775,0.2938650892090449,0.028432401488407595,0.6069246435845214,2.065317269288756,1.0,0.014665799179311033,1.7964364828930515,0.5411646545874734,0.09104796822487016,0.443342411756434,0.35183894516888403
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK'})",frozenset({'FLUID MILK PRODUCTS'}),0.03444327831313806,0.3322202079954203,0.02089495277168209,0.6066481994459834,1.8260424406643743,1.0,0.009452199686447216,1.6976655275609385,0.4685044308480878,0.06043046357615894,0.41095581917321783,0.3347715437206942
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'HOT DOGS'})",frozenset({'FLUID MILK PRODUCTS'}),0.038068886556626276,0.3322202079954203,0.02308939986642496,0.606516290726817,1.8256453886007378,1.0,0.01044214645642852,1.697096414075333,0.4701464519862746,0.06650178620500137,0.4107582859133832,0.3380082889590432
"frozenset({'FLUID MILK PRODUCTS', 'BEEF', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'CHEESE'}),0.05619692777406736,0.22469230035301976,0.0340616353401393,0.6061120543293718,2.69752035729348,1.0,0.0214346183658116,1.9683458409141004,0.6667589801792129,0.13799768071124854,0.49195919781271785,0.3788522055086349
"frozenset({'SALAD MIX', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03654231466463124,0.3322202079954203,0.02213529243392806,0.6057441253263708,1.8233211308287456,1.0,0.009995197055410174,1.6937725850182388,0.4686767949952534,0.06385906963941645,0.40960196850202774,0.33618624991189305
"frozenset({'BAG SNACKS', 'LUNCHMEAT'})",frozenset({'SOFT DRINKS'}),0.04112203034061635,0.3243965270489457,0.02490220398816907,0.6055684454756382,1.8667537873618127,1.0,0.01156236016047175,1.7128535108347323,0.4842229465698329,0.073109243697479,0.4161789121635593,0.34116657567899555
"frozenset({'SOFT DRINKS', 'BEEF', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.03358458162389085,0.3322202079954203,0.020322488312183952,0.6051136363636364,1.8214233264581483,1.0,0.009165011619655763,1.6910682502562018,0.4666510929201099,0.05882352941176471,0.40865781150553976,0.3331426883713644
"frozenset({'COOKIES/CONES', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.035969850205133096,0.3322202079954203,0.0217536494609293,0.6047745358090186,1.8204026162591396,1.0,0.009803738344215874,1.689617326078702,0.46748638718728736,0.06279261911319195,0.4081500085461243,0.33512707261444613
"frozenset({'BEEF', 'FROZEN PIZZA'})",frozenset({'SOFT DRINKS'}),0.037401011353878445,0.3243965270489457,0.02261234615017651,0.6045918367346939,1.8637432472989195,1.0,0.010479587958860153,1.7086229767536338,0.4814522061668032,0.06666666666666665,0.4147333767570013,0.3371488595438175
"frozenset({'FLUID MILK PRODUCTS', 'BAKED SWEET GOODS', 'BAKED BREAD/BUNS/ROLLS'})",frozenset({'SOFT DRINKS'}),0.03329834939414178,0.3243965270489457,0.020131666825684572,0.6045845272206304,1.8637207146468902,1.0,0.009329797925762613,1.7085913917385358,0.47940222241764163,0.059638213680045224,0.41472255752004333,0.33332167537502105
frozenset({'DINNER MXS:DRY'}),frozenset({'FLUID MILK PRODUCTS'}),0.06659669878828356,0.3322202079954203,0.040263333651369144,0.6045845272206304,1.8198306805857056,1.0,0.018138564528117226,1.6888054160115822,0.48264059958928657,0.11229377328366152,0.4078654707528828,0.36288962145063686
"frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'LUNCHMEAT'})",frozenset({'CHEESE'}),0.038545940272874724,0.22469230035301976,0.02328022135292434,0.6039603960396039,2.687944335834857,1.0,0.014619245363742012,1.9576519416086249,0.6531445573998247,0.09701789264413517,0.4891839663907321,0.3537848689327531
frozenset({'PNT BTR/JELLY/JAMS'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.04932735426008968,0.2938650892090449,0.029768151893903253,0.6034816247582205,2.053600944510036,1.0,0.015272564533815836,1.7808377994093845,0.5396710208030964,0.0949771689497717,0.43846654628981346,0.35239016302846093
"frozenset({'FRZN MEAT/MEAT DINNERS', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.03367999236714054,0.3322202079954203,0.020322488312183952,0.603399433427762,1.8162634870064256,1.0,0.009133314242688354,1.683759046982976,0.46508308672466603,0.05880728879072336,0.40609079322137076,0.33228558690342724
"frozenset({'FLUID MILK PRODUCTS', 'VEGETABLES - ALL OTHERS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.039690869191871,0.2938650892090449,0.02394809655567217,0.6033653846153847,2.0532053883616386,1.0,0.012284335739818466,1.7803158962971963,0.5341578544243296,0.07734976887519261,0.438301931651648,0.3424294455544456
"frozenset({'FLUID MILK PRODUCTS', 'SALD DRSNG/SNDWCH SPRD'})",frozenset({'CHEESE'}),0.03797347581337659,0.22469230035301976,0.02289857837992558,0.6030150753768844,2.683737157123195,1.0,0.014366230747018236,1.9529902813892284,0.6521496578399286,0.0955033824114604,0.4879646818883983,0.352462951701181
"frozenset({'BEEF', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.0775689342619979,0.3322202079954203,0.04675126419234806,0.6027060270602707,1.8141762979950307,1.0,0.020981296717844034,1.6808203433427968,0.48652487060194366,0.1287779237844941,0.40505241743373294,0.371714874529561
"frozenset({'FLUID MILK PRODUCTS', 'DINNER MXS:DRY'})",frozenset({'CHEESE'}),0.040263333651369144,0.22469230035301976,0.024234328785421238,0.6018957345971564,2.6787554965234803,1.0,0.015187467727413953,1.9474991026846764,0.6529836171313659,0.1006738010305192,0.48652094441457,0.35487568046206014
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CONDIMENTS/SAUCES'})",frozenset({'CHEESE'}),0.04694208567884744,0.22469230035301976,0.028241580001908215,0.6016260162601627,2.677555106761259,1.0,0.01769405478735944,1.946180552175073,0.6573839331372617,0.11603292826342611,0.48617305887555556,0.36365801874579257
"frozenset({'DINNER MXS:DRY', 'CHEESE'})",frozenset({'SOFT DRINKS'}),0.03520656425913558,0.3243965270489457,0.021181185001431162,0.6016260162601627,1.8546006695361072,1.0,0.009760297826442043,1.6959025953669324,0.4776155704755389,0.06258810262193402,0.410343493351612,0.33346006695361075
"frozenset({'FLUID MILK PRODUCTS', 'APPLES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03348917088064116,0.2938650892090449,0.020131666825684572,0.6011396011396011,2.0456312206312206,1.0,0.010290368637308008,1.7703810977687515,0.5288645710034949,0.06552795031055901,0.4351498661727008,0.3348230473230473
"frozenset({'TOMATOES', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03348917088064116,0.3322202079954203,0.020131666825684572,0.6011396011396011,1.8094612749983225,1.0,0.009005887510123793,1.6742193356686246,0.4628497775365743,0.0582551076753175,0.402706695177048,0.33086847948996134
"frozenset({'SOUP', 'SOFT DRINKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.04684667493559775,0.3322202079954203,0.028146169258658524,0.6008146639511202,1.8084831972635527,1.0,0.012582757167660398,1.6728565197665746,0.4690225819039378,0.08020663404023926,0.4022201018533634,0.34276804420990814
"frozenset({'FLUID MILK PRODUCTS', 'YOGURT'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.0501860509493369,0.2938650892090449,0.030149794866902013,0.6007604562737642,2.0443410201965335,1.0,0.015401866527625452,1.76869982417163,0.5378367209404346,0.09604863221884499,0.4346129363876938,0.3516789294355834
"frozenset({'FLUID MILK PRODUCTS', 'BAG SNACKS', 'CHEESE'})",frozenset({'SOFT DRINKS'}),0.044175174124606434,0.3243965270489457,0.026524186623413798,0.6004319654427646,1.8509198322957692,1.0,0.01219391355560902,1.6908346377099357,0.4809752517411106,0.07754532775453277,0.4085761092791435,0.34109833566255876
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'LUNCHMEAT'})",frozenset({'FLUID MILK PRODUCTS'}),0.06421143020704131,0.3322202079954203,0.038545940272874724,0.600297176820208,1.8069255342483055,1.0,0.017213605573808046,1.6706907063906398,0.4772165175326668,0.10770461210343907,0.40144516505966565,0.35816122482595697
"frozenset({'SOUP', 'BAG SNACKS'})",frozenset({'CHEESE'}),0.03530197500238527,0.22469230035301976,0.021181185001431162,0.6,2.670318471337579,1.0,0.013249103031140415,1.9382692491174505,0.6484027297003263,0.08869356771873751,0.48407580605463935,0.3471337579617834
"frozenset({'COOKIES/CONES', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.035969850205133096,0.3243965270489457,0.021562827974429922,0.5994694960212202,1.8479528787642379,1.0,0.009894333489413938,1.6867715847850828,0.4759816492548295,0.06364404393128696,0.4071515023017101,0.3329700421282572
"frozenset({'EGGS', 'REFRGRATD JUICES/DRNKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03472951054288713,0.2938650892090449,0.020799542028432403,0.598901098901099,2.0380137719423437,1.0,0.010593751314560411,1.7605007364925187,0.5276512510054382,0.06757594544327342,0.43197978889101724,0.3348401598401599
"frozenset({'FLUID MILK PRODUCTS', 'BAKED BREAD/BUNS/ROLLS', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.05724644594981395,0.3243965270489457,0.03425245682663868,0.5983333333333334,1.8444504901960785,1.0,0.01568190857462385,1.682000347595986,0.4856339182793346,0.09859928591046417,0.4054698018170692,0.3519607843137255
"frozenset({'FLUID MILK PRODUCTS', 'BEEF', 'BAG SNACKS'})",frozenset({'SOFT DRINKS'}),0.03396622459688961,0.3243965270489457,0.020322488312183952,0.598314606741573,1.8443927627230665,1.0,0.009303963015988485,1.6819219326613657,0.4739131745203732,0.06011854360711262,0.4054420834992835,0.3304808327825512
frozenset({'MARGARINES'}),frozenset({'FLUID MILK PRODUCTS'}),0.06287567980154565,0.3322202079954203,0.03759183284037783,0.5978755690440061,1.7996363696583078,1.0,0.016703261418854885,1.660629746909502,0.47414433773968523,0.10515078729650387,0.3978188082797868,0.35551446459092895
"frozenset({'SOFT DRINKS', 'BAG SNACKS', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.04436599561110581,0.3322202079954203,0.026524186623413798,0.5978494623655914,1.79955778720671,1.0,0.011784906333568322,1.660521942685185,0.4649352403061576,0.07576996456800217,0.39777971353818603,0.33884431762736783
"frozenset({'BEEF', 'DINNER MXS:DRY'})",frozenset({'CHEESE'}),0.03511115351588589,0.22469230035301976,0.020990363514931783,0.5978260869565217,2.6606434044124434,1.0,0.013101157663399365,1.92779211804114,0.6468631734131586,0.08789452656811826,0.48127187021797985,0.34562217298993814
"frozenset({'BEEF', 'BAG SNACKS', 'CHEESE'})",frozenset({'SOFT DRINKS'}),0.03415704608338899,0.3243965270489457,0.020417899055433644,0.5977653631284917,1.842699638514624,1.0,0.009337471931731463,1.6796253008088715,0.47349101380127245,0.06038374717832957,0.40462911607819824,0.33035326979954
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CONDIMENTS/SAUCES'})",frozenset({'FLUID MILK PRODUCTS'}),0.04694208567884744,0.3322202079954203,0.028050758515408836,0.5975609756097561,1.7986894271584875,1.0,0.0124556490474433,1.6593316043750161,0.4659104606904329,0.07989130434782608,0.39734770472436826,0.3409976044045334
"frozenset({'SOFT DRINKS', 'TROPICAL FRUIT'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.06020417899055434,0.2938650892090449,0.035969850205133096,0.5974643423137876,2.033124601230782,1.0,0.018277943775316538,1.7542170421617822,0.5406985417872867,0.11307738452309538,0.42994511171339117,0.3599334698581925
frozenset({'CONVENIENT BRKFST/WHLSM SNACKS'}),frozenset({'FLUID MILK PRODUCTS'}),0.07012689628852209,0.3322202079954203,0.04188531628661387,0.5972789115646258,1.7978403998015056,1.0,0.018587744215567796,1.6581694159573175,0.47724479688413723,0.11619904711487558,0.39692531391753716,0.36167793941241055
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'DINNER MXS:DRY'})",frozenset({'BEEF'}),0.04121744108386605,0.1787997328499189,0.024615971758419997,0.5972222222222222,3.3401740187359183,1.0,0.017246304303867477,2.0388420425795117,0.7307333600242533,0.1259765625,0.5095255154073558,0.367447824024665
frozenset({'FRZN BREAKFAST FOODS'}),frozenset({'FLUID MILK PRODUCTS'}),0.03644690392138155,0.3322202079954203,0.0217536494609293,0.5968586387434555,1.7965753568840197,1.0,0.009645251459378824,1.6564407827646066,0.46015672908382443,0.0627062706270627,0.3962959555179535,0.33116912408166455
"frozenset({'DINNER MXS:DRY', 'CHEESE'})",frozenset({'BEEF'}),0.03520656425913558,0.1787997328499189,0.020990363514931783,0.5962059620596206,3.334490228573577,1.0,0.014695439230834838,2.0337107287139595,0.7256517908515536,0.1087493821057835,0.5082879851686863,0.356800953281678
